"","loc_id","Protein.names","uniprot_accession.y","Gene.Names","Organism","...1.x","sample","count","...1.y","tissue","treatment","day"
"1","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","gene-LOC134704801|LOC134704801","T001F",0,"T001F","F","control",0
"139","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T004F",14,"T004F","F","control",0
"140","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T004FX",14,"T004FX","X","control",0
"141","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T004G",10,"T004G","G","control",0
"142","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T005F",31,"T005F","F","control",0
"143","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T005FX",30,"T005FX","X","control",0
"144","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T005G",25,"T005G","G","control",0
"145","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T006F",25,"T006F","F","control",0
"146","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T006FX",28,"T006FX","X","control",0
"147","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T006G",19,"T006G","G","control",0
"148","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T007F",21,"T007F","F","control",0
"149","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T007FX",15,"T007FX","X","control",0
"150","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T007G",9,"T007G","G","control",0
"151","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T008F",16,"T008F","F","control",0
"152","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T008FX",7,"T008FX","X","control",0
"153","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T008G",3,"T008G","G","control",0
"154","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T009F",4,"T009F","F","control",0
"155","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T009FX",3,"T009FX","X","control",0
"156","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T009G",4,"T009G","G","control",0
"157","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T010F",13,"T010F","F","control",0
"158","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T010FX",5,"T010FX","X","control",0
"159","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T010G",9,"T010G","G","control",0
"160","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T011F",24,"T011F","F","control",0
"161","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T011FX",31,"T011FX","X","control",0
"162","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T011G",11,"T011G","G","control",0
"163","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T012F",27,"T012F","F","control",0
"164","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T012FX",14,"T012FX","X","control",0
"165","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T012G",20,"T012G","G","control",0
"166","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T014F",12,"T014F","F","OA",3
"167","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T014G",3,"T014G","G","OA",3
"168","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T015F",21,"T015F","F","OA",3
"169","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T015G",7,"T015G","G","OA",3
"170","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T016F",3,"T016F","F","OA",3
"171","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T016G",6,"T016G","G","OA",3
"172","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T017F",5,"T017F","F","OA",3
"173","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T017G",7,"T017G","G","OA",3
"174","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T019F",29,"T019F","F","OA",3
"175","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T019G",11,"T019G","G","OA",3
"176","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T021F",6,"T021F","F","OA",3
"177","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T021G",6,"T021G","G","OA",3
"178","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T023F",12,"T023F","F","OA",3
"179","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T023G",5,"T023G","G","OA",3
"180","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T025F",11,"T025F","F","OA",3
"181","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T025G",5,"T025G","G","OA",3
"182","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T026F",16,"T026F","F","OA",3
"183","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T026G",6,"T026G","G","OA",3
"184","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T027F",22,"T027F","F","OA",3
"185","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T027G",0,"T027G","G","OA",3
"186","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T029F",14,"T029F","F","OW",3
"187","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T029G",4,"T029G","G","OW",3
"188","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T030F",21,"T030F","F","OW",3
"189","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T030G",7,"T030G","G","OW",3
"190","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T031F",15,"T031F","F","OW",3
"191","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T031G",3,"T031G","G","OW",3
"192","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T033F",21,"T033F","F","OW",3
"193","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T033G",7,"T033G","G","OW",3
"194","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T034F",16,"T034F","F","OW",3
"195","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T034G",8,"T034G","G","OW",3
"196","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T035F",10,"T035F","F","OW",3
"197","LOC134686782","Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)","Q13162","PRDX4","Homo sapiens (Human)","gene-LOC134686782|LOC134686782","T035G",0,"T035G","G","OW",3
