LOC_ID,metric,n_threads,n_mussel,slope_mixed,p_mixed,q_mixed,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier
LOC134684025,adhesion_kpa,136,45,5.851868347643119,0.5007058314932096,0.9395668360470004,Tyrosinase 2,61.101,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134687560,adhesion_kpa,136,45,-8.7753707122211555,0.5029811641822242,0.9395668360470004,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1) (Superoxide dismutase 1),67.974,4.69e-70,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134714403,adhesion_kpa,136,45,2.1347466551271372,0.5078818085710889,0.9395668360470004,Phenylalanine--tRNA ligase alpha subunit B (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit B) (PheRS),63.618,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134708353,adhesion_kpa,136,45,7.568596015510073,0.5147149130024486,0.9395668360470004,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8),89.655,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134707670,adhesion_kpa,136,45,5.638686265365335,0.5380171969898587,0.9395668360470004,Amine oxidase (EC 1.4.3.-),46.226,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134725152,adhesion_kpa,136,45,-6.186791243336262,0.5474319514641642,0.9395668360470004,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",47.124,5.799999999999999e-166,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134686963,adhesion_kpa,136,45,8.441651900027532,0.5543124936135255,0.9395668360470004,Probable assembly chaperone of rpl4,32.857,2.89e-26,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134706471,adhesion_kpa,136,45,4.3402000615504805,0.555977313366139,0.9395668360470004,Byssal peroxidase-like protein 4,35.025,4.0199999999999996e-98,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134692133,adhesion_kpa,136,45,2.3807730189492435,0.5601847264431808,0.9395668360470004,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS),59.083,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715424,adhesion_kpa,136,45,3.975898483488189,0.5657772570119465,0.9395668360470004,Dual oxidase 2 (EC 1.11.1.-) (EC 1.6.3.1) (NADH/NADPH thyroid oxidase p138-tox),40.391,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134696725,adhesion_kpa,136,45,-4.780029448228636,0.567195943132426,0.9395668360470004,Heat shock 70 kDa protein 12A,34.076,3.17e-102,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134719453,adhesion_kpa,136,45,3.862427850103668,0.5717083896838459,0.9395668360470004,Foot protein 15,38.312,4.4199999999999997e-32,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134693874,adhesion_kpa,136,45,-6.38025662654326,0.5794174098496785,0.9395668360470004,Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide],36.864,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134694200,adhesion_kpa,136,45,-6.7833075096359865,0.5804455347909068,0.9395668360470004,Collagen alpha-1(XV) chain [Cleaved into: Restin (Endostatin-XV) (Related to endostatin) (Restin-I); Restin-2 (Restin-II); Restin-3 (Restin-III); Restin-4 (Restin-IV)],42.146,3.0099999999999998e-52,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134724896,adhesion_kpa,136,45,4.008378557965091,0.5843867947887689,0.9395668360470004,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),32.258,5.5999999999999984e-105,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134725894,adhesion_kpa,136,45,-2.718296665559476,0.5845053339986934,0.9395668360470004,A disintegrin and metalloproteinase with thrombospondin motifs 3 (ADAM-TS 3) (ADAM-TS3) (ADAMTS-3) (EC 3.4.24.-) (Procollagen II N-proteinase) (PC II-NP) (Procollagen II amino propeptide-processing enzyme),33.223,8.929999999999998e-153,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134721362,adhesion_kpa,136,45,-7.200210000395007,0.5993343978601646,0.9395668360470004,Valacyclovir hydrolase (VACVase) (Valacyclovirase) (EC 3.1.-.-) (Biphenyl hydrolase-like protein),50.98,8.109999999999999e-96,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134725805,adhesion_kpa,136,45,-3.781459014151998,0.602344104180111,0.9395668360470004,Heat shock 70 kDa protein 12A,32.388,1.7699999999999993e-96,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134701699,adhesion_kpa,136,45,5.672333447030487,0.6043381874070264,0.9395668360470004,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.651,2.7900000000000003e-117,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134697168,adhesion_kpa,136,45,6.278152444590138,0.6093776296662812,0.9395668360470004,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.073,3.8299999999999996e-118,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134716158,adhesion_kpa,136,45,-3.7849114680592515,0.6152337455589514,0.9395668360470004,Collagen alpha-1(XXII) chain,38.974,1.25e-28,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134721766,adhesion_kpa,136,45,-3.9076731702479237,0.6182591457414914,0.9395668360470004,Heat shock 70 kDa protein 12B,28.526,1.12e-71,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134724501,adhesion_kpa,136,45,7.046730683877929,0.6203548541993921,0.9395668360470004,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),52.511,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134693929,adhesion_kpa,136,45,-5.046494615040334,0.6254178420121034,0.9395668360470004,Collagen alpha-4(VI) chain,24.664,2.03e-81,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134686270,adhesion_kpa,136,45,4.536029171091402,0.6270479315598863,0.9395668360470004,Heat shock 70 kDa protein 14,46.094,2.0599999999999994e-153,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134711515,adhesion_kpa,136,45,-4.7373234123562025,0.6290004267540898,0.9395668360470004,Collagen alpha-2(IV) chain,51.043,2.47e-134,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134711730,adhesion_kpa,136,45,3.324357131051946,0.630997236974737,0.9395668360470004,"Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS) [Cleaved into: T1-TrpRS; T2-TrpRS]",72.864,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134716258,adhesion_kpa,136,45,-4.810207119992296,0.6397715069306884,0.9395668360470004,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",42.092,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134683945,adhesion_kpa,136,45,8.361957804547917,0.6464477856081321,0.9395668360470004,Histone chaperone asf1 (Anti-silencing function protein 1) (Replication-coupling assembly factor subunit ASF1) (RCAF subunit ASF1) (dASF1),75.325,2.3699999999999997e-85,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134725910,adhesion_kpa,136,45,5.958191783437526,0.6503476964698773,0.9395668360470004,Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Factor inhibiting HIF-1) (FIH-1) (Hypoxia-inducible factor asparagine hydroxylase),59.434,6.529999999999998e-135,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134707678,adhesion_kpa,136,45,3.1776383678642457,0.6504994821564063,0.9395668360470004,Byssal peroxidase-like protein 1,34.068,1.23e-87,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134688272,adhesion_kpa,136,45,6.528291698126739,0.6556906689972293,0.9395668360470004,Novel acetylcholine receptor chaperone (Transmembrane protein 35A),42.063,6.640000000000001e-26,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134718739,adhesion_kpa,136,45,2.8841301630988676,0.6560585197911103,0.9395668360470004,Collagen-like protein 2,39.292,4.19e-45,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134696058,adhesion_kpa,136,45,3.285891984501861,0.6580063753710654,0.9395668360470004,Heat shock 70 kDa protein 12B,29.459,1.21e-86,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134681037,adhesion_kpa,136,45,-3.712253137306623,0.6596707824018795,0.9395668360470004,Ficolin-2 (37 kDa elastin-binding protein) (Collagen/fibrinogen domain-containing protein 2) (EBP-37) (Ficolin-B) (Ficolin-beta) (Hucolin) (L-ficolin) (Serum lectin p35),45.54,7.47e-59,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134695901,adhesion_kpa,136,45,-3.250803839612661,0.6601985612007732,0.9395668360470004,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 (Multisynthase complex auxiliary component p43) [Cleaved into: Endothelial monocyte-activating polypeptide 2 (EMAP-II) (Small inducible cytokine subfamily E member 1)],44.136,8.490000000000001e-85,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134721949,adhesion_kpa,136,45,-3.1341413665795907,0.6694429714007204,0.9395668360470004,BAG family molecular chaperone regulator 1 (BAG-1) (Bcl-2-associated athanogene 1),35.751,3.35e-29,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134696794,adhesion_kpa,136,45,2.3916723011900687,0.6701824870075256,0.9395668360470004,Heat shock protein 70 B2,73.783,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134693287,adhesion_kpa,136,45,-8.32815417079467,0.6721940217700331,0.9395668360470004,Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-),38.017,6.29e-47,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134705112,adhesion_kpa,136,45,3.378244328299174,0.6734409696282919,0.9395668360470004,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),28.482,7.67e-68,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134707834,adhesion_kpa,136,45,2.5496467212686054,0.6748846490167766,0.9395668360470004,Collagen alpha-2(I) chain (Alpha-2 type I collagen),36.596,5.68e-41,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134692391,adhesion_kpa,136,45,3.845565178284545,0.6765138875058685,0.9395668360470004,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),30.388,3.01e-84,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134706981,adhesion_kpa,136,45,2.5494431125049175,0.6767373427844656,0.9395668360470004,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),30.109,1.07e-62,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134721829,adhesion_kpa,136,45,3.2228500781197855,0.6773486063996962,0.9395668360470004,Microsomal glutathione S-transferase 1 (Microsomal GST-1) (EC 2.5.1.18) (Microsomal GST-I),52.903,1.8e-47,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134684257,adhesion_kpa,136,45,3.8888925066069566,0.6814981908014685,0.9395668360470004,"Peptidyl-prolyl cis-trans isomerase FKBP4 (PPIase FKBP4) (EC 5.2.1.8) (52 kDa FK506-binding protein) (52 kDa FKBP) (FKBP-52) (FK506-binding protein 4) (FKBP-4) (HSP-binding immunophilin) (HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed]",53.846,8.92e-146,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134708582,adhesion_kpa,136,45,5.995255796917101,0.6828418717150795,0.9395668360470004,Mitochondrial glutathione transporter SLC25A40 (Solute carrier family 25 member 40),51.549,7.3299999999999995e-121,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134722108,adhesion_kpa,136,45,2.3751053118648877,0.6910317142256892,0.9395668360470004,Collagen alpha-1(XXI) chain,30.966,4.49e-39,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134722070,adhesion_kpa,136,45,-3.046512528388401,0.6942927289950288,0.9395668360470004,"Phenylalanine--tRNA ligase, mitochondrial (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase) (PheRS)",55.087,1.6899999999999994e-163,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134721046,adhesion_kpa,136,45,5.642478794325161,0.6964948187612093,0.9395668360470004,Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain],46.296,2.1799999999999993e-164,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134694061,adhesion_kpa,136,45,-3.0870335047914748,0.7081217521211622,0.9448981255202618,Collagen alpha-4(VI) chain,25.691,6.270000000000001e-79,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134696251,adhesion_kpa,136,45,4.387913390387233,0.7098488405649728,0.9448981255202618,Heat shock 70 kDa protein 12B,26.508,5.52e-69,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134710997,adhesion_kpa,136,45,-1.6322535580244508,0.71791523975992,0.9493484420509469,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",58.48,3.25e-68,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134694060,adhesion_kpa,136,45,2.636286413477721,0.7363352410401411,0.967342375484107,Collagen alpha-4(VI) chain,22.619,1.8699999999999998e-48,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134686763,adhesion_kpa,136,45,3.781750183689593,0.7434349371747137,0.9703274180007626,Hsp90 co-chaperone Cdc37 (Hsp90 chaperone protein kinase-targeting subunit) (p50Cdc37),57.925,6.77e-125,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134693434,adhesion_kpa,136,45,1.5553698425559213,0.7604198679428542,0.9712692924013265,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]",50.98,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134718845,adhesion_kpa,136,45,0.8060288809506977,0.761266296164526,0.9712692924013265,Precollagen D,99.038,1.6999999999999998e-36,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134681874,adhesion_kpa,136,45,0.7175093940710534,0.7638123277110175,0.9712692924013265,Byssal metalloproteinase inhibitor-like protein 1,66.505,1.7e-92,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134702117,adhesion_kpa,136,45,0.714947955770733,0.7646667482288957,0.9712692924013265,Byssal metalloproteinase inhibitor-like protein 1,66.505,1.7e-92,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134705706,adhesion_kpa,136,45,-1.9624560518626852,0.7683174999592584,0.9712692924013265,Collagen alpha-1(V) chain,38.346,3.87e-53,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134719370,adhesion_kpa,136,45,-1.8839461683953975,0.7786643549811965,0.9747793386132605,Tyrosinase 3,30.709,2.97e-40,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134699824,adhesion_kpa,136,45,2.900001917669758,0.7807934005807708,0.9747793386132605,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1) (Protein dumpy-18)",31.76,5.1e-69,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134702190,adhesion_kpa,136,45,-2.1835695997258813,0.7929158025026286,0.9838029401421503,Heat shock 70 kDa protein 12A,31.104,2.97e-92,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134725558,adhesion_kpa,136,45,-1.4590274609008786,0.8144357475380581,0.9895172650244791,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),36.145,3.11e-54,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715096,adhesion_kpa,136,45,1.7957297114640636,0.8187808483960546,0.9895172650244791,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134707510,adhesion_kpa,136,45,-1.792260543774337,0.8223102313152679,0.9895172650244791,Tyrosinase 2,33.508,1.04e-75,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134695871,adhesion_kpa,136,45,1.6848681717252658,0.8429490800083512,0.9895172650244791,Heat shock 70 kDa protein 12A,35.397,4.81e-92,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134708000,adhesion_kpa,136,45,0.46414677653295244,0.8430254009020055,0.9895172650244791,Foot protein 13,76.238,4.119999999999999e-47,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134681328,adhesion_kpa,136,45,-1.8134575157636725,0.8439005518348242,0.9895172650244791,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.789999999999999e-48,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134724787,adhesion_kpa,136,45,-1.8846897505892368,0.8489922603211895,0.9895172650244791,Alcohol dehydrogenase class-3 chain H (EC 1.1.1.1) (Alcohol dehydrogenase class-III chain H) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-) (S-(hydroxymethyl)glutathione dehydrogenase) (EC 1.1.1.284),76.8,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134696942,adhesion_kpa,136,45,0.3012838517865701,0.8506819563895136,0.9895172650244791,Collagen-like protein 2,47.244,4.05e-42,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134716385,adhesion_kpa,136,45,0.8587165245631135,0.8562577404305436,0.9895172650244791,ACDC (Byssal EP-like protein 1) (EP-protein-1),87.712,4.81e-139,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134721315,adhesion_kpa,136,45,0.860486091442894,0.8633199257595844,0.9895172650244791,Glutathione S-transferase Mu 4 (EC 2.5.1.18) (GST class-mu 4) (GSTM4-4) (Glutathione transferase GSTM7-7) (Leukotriene C4 synthase GSTM4) (EC 4.4.1.20),48.372,3.11e-71,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134707837,adhesion_kpa,136,45,0.9134094968835268,0.8765160072239351,0.9895172650244791,Collagen alpha-2(I) chain (Alpha-2 type I collagen),32.4,3.4e-34,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134718954,adhesion_kpa,136,45,-2.0503083872095047,0.8847396829993883,0.9895172650244791,DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2),70.38,1.5999999999999995e-159,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134714846,adhesion_kpa,136,45,1.3621351656283982,0.8945603477388345,0.9895172650244791,Ceramide transfer protein (CERT) (Collagen type IV alpha-3-binding protein),50.825,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134725351,adhesion_kpa,136,45,1.582732307221705,0.8964223982453801,0.9895172650244791,Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A),50,3.98e-57,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134699268,adhesion_kpa,136,45,-1.0167503720284614,0.9028270743007496,0.9895172650244791,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1)",42.035,8.64e-131,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134711397,adhesion_kpa,136,45,-1.187560595897134,0.9045677733067867,0.9895172650244791,Activator of 90 kDa heat shock protein ATPase homolog 1 (AHA1) (p38),46.199,4.1199999999999986e-101,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134700327,adhesion_kpa,136,45,0.8518016944904784,0.906424451669214,0.9895172650244791,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.51e-48,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134716146,adhesion_kpa,136,45,-0.8908699113095624,0.9068276179591378,0.9895172650244791,Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1),36.095,8.389999999999998e-101,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134682252,adhesion_kpa,136,45,-1.5240916568441667,0.9117801309230837,0.9895172650244791,"Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Peroxidase TXNRD1) (EC 1.11.1.2) (Thioredoxin reductase TR1)",60.233,0,genome_blast,FALSE,TRUE,candidate,exploratory
